Org|OrgSector|RverMonthYear|RverReviewer|RverPosition|RverLoc|RverRecom|RvReviewAbout|RvScore|RvComment|topic0|topic1|topic2|topic3|topic4
adidas ag|Handel|April 2020|1|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas AG in Rieste gearbeitet.|Empfohlen|Overall|3.8| Guter Arbeitgeber mit Problemen in der Führungsriege Je nach Bereich ist es eine gute Atmosphäre. Innerhalb der Teams gibt es meist eine gute Stimmung und auch privat unternimmt man gerne mal etwas gemeinsam. Leider tragen manche Vorgesetzte und HR zu einer Verschlechterung der Arbeitsatmosphäre bei. (teilweise) Beispiele dazu: - Starker Unterschied in der Führungsriege. Die meisten Vorgesetzten wissen wie man Mitarbeiter führt und motiviert. Doch gibt es einige Beispiele, wie Vorgesetzte den Druck von oben 1:1 an die Mitarbeiter weitergeben und diese unter Druck setzen. Da ist dringender Nachschulungsbedarf. HR unterstützt dieses Verhalten gegenüber Mitarbeitern und setzt gerne noch einmal einen oben drauf. Trotzdem gibt es sehr viele positive Beispiele und je nach Vorgesetztem und Team ist es einfach schön hier zu arbeiten. In meinem Team ist der Zusammenhalt sehr gut. Wir unternehmen auch privat etwas gemeinsam. Aber das hängt tatsächlich sehr von dem Bereich und dem Team ab, in dem man arbeitet. Aus meiner Sicht vorhanden und gut umgesetzt. Es ist egal wer Du bist, Du musst die Leistung bringen und dann gibt es keinen Unterschied. Der Altersdurchschnitt im Office ist recht jung. Bislang habe ich aber keine negativen Auswirkungen durch ein höheres Alter mitbekommen. Umweltbewusstsein könnte ein wenig besser sein, aber ist schon recht hohes Niveau. Für mich fehlen jedoch Angebote wie eine Ladestation für Elektrofahrzeuge oder Company Bikes. Sozialbewusstsein ist vorhanden. Das Unternehmen unterstützt soziale Projekte und setzt sich (natürlich im Namen des Sports) ein. Schutzmaßnahmen sind zwar etwas spät gekommen, aber dafür umfangreich und top. Wüsste nicht was da noch besser gehen sollte.  Ein wenig mehr Unterstützung bei der Kinderbetreuung für meine Kollegen, welche Kinder haben. Zwar wird HomeOffice usw angeboten, aber man ist nur bedingt flexibel und muss sich hinterher gerne rechtfertigen, ob man auch die ganze Zeit was getan hat. Angeblich kontrolliert HR danach die Zeiten, die im System eingetragen wurden, aber das kann ich selbst nicht bestätigen. Home Office Generell in kleinem Rahmen möglich. Die Hürden wurden aber in der letzten Zeit (vor Corona) hochgesetzt und stark limitiert. Flexible Arbeitszeiten Im Office vorhanden und in Ordnung. Überstunden Fallen natürlich immer mal wieder an. Abfeiern ist jedoch mittlerweile so stark geregelt, dass man ganze Tage nicht mehr nehmen soll. Man soll das abfeiern über einen früheren Feierabend machen, was aber schwierig ist. Ich würde gerne ganze Tage frei nehmen, das ist aber stark limitiert. Dort schiebt HR gerne einen Riegel vor, auch wenn der Vorgesetzte es unterstützt.|0|0|0|0.96190476|0
adidas ag|Handel|April 2020|3|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Finanzen / Controlling bei adidas in Herzogenaurach gearbeitet.|Nicht empfohlen|Overall|1.7|" Nur ein Marketing-Package ""Vertraue Niemandem!"" Informationen zirkulieren unkontrollierbar, werden verdreht und schließlich vom Vorgesetzten an einen herangetragen. Fallweise gegeben, jedoch wird man schnell erkennen, dass mehr über Probleme geredet wird als wirklich Lösungen anzustoßen. Auch hier gilt: ""Vertraue Niemandem!""  Wenn man nicht im Finanzbereich arbeitet, hat man es als Ü40 sehr schwer. Modethema    Mitarbeiter sind nicht zuletzt durch das Zutun des neuen CEO bzw. des CFO zusehends demotiviert. Der familiäre Touch war einmal. Stellen werden nur sehr zögerlich bzw. garnicht nachbesetzt - hoher Arbeitsdruck."|0.9804878|0|0|0|0
Allianz SE|Finanz|April 2020|7|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung bei Allianz Handwerker Services GmbH in Berlin gearbeitet.|Nicht empfohlen|Overall|2.0| Schlecht bezahlte Arbeit bei der viel abgefordert wird und eine arrogante Bereichsleitung / Abteilungsleitung Die Atmosphäre unter den Kollegen und auch den Gruppenleitern ist gut. Jegliche Kommunikation mit der Abteilungsleitung oder insbesondere der Bereichsleitung ist jedoch unterirdisch. Beleidigungen durch die aufgesetzt freundliche Bereichsleitung von Personen, die gerade nicht anwesend sind an der Tagesordnung. teilweise negative Gruppenbildung  Langsamere Kollegen werden immer wieder aufgefordert schneller zu werden bei der Abarbeitung     wenig Flexibilität und strenge Vorgaben|0.99012345|0|0|0|0
Allianz SE|Finanz|March 2020|7|Ex-Angestellte/r oder Arbeiter/in|Hat im Bereich Marketing / Produktmanagement bei Allianz Global Investors in Frankfurt am Main gearbeitet.|Empfohlen|Overall|4.2| Gut vorbereitet mit Abzügen in der B Note      Bereits frühe weitreichende Home Office Regelung. Da bereits vieles digitalisiert ist können viele Aufgaben auch remote erledigt werden. Es fehlen nur einige Ressourcen um die Masse an Remotezugängen zu verarbeiten. Auch Skype war überlastet. Außerdem sollten Mitarbeiter auch daheim vernünftige Monitore zur Verfügung gestellt werden, bzw empfohlen werden (mind) einen externen zu nutzen. Ausbau der VPN Zugänge. Müsste dann via VDI arbeiten und meine ganze spezial Software könnte nicht mehr genutzt werden. VPN wurde dann mit der heißen Nadel deaktiviert und nur für wichtige Leute aktiviert. Und durch das verschlafen der Win 7 Umstellung auf Win10 würde es auch nicht einfacher. Wir befinden uns mitten in der migrationsphase. |0.2|0.2|0.2|0.2|0.2
BASF SE|Chemie|April 2020|10|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Personal / Aus- und Weiterbildung bei BASF Services Europe GmbH in Berlin gearbeitet.|Empfohlen|Overall|4.5| Mobiles Arbeiten in der Corona Krise Arbeit in einem mittelgroßen Team, gut eingerichteter Arbeitsplatz. Die meisten halten zusammen und unterstützen sich. Hoher Frauenanteil, keine Benachteiligungen bemerkt. Wir haben einige Kollegen die jenseits des üblichen Unternehmesndurchschnittalters sind, ist überhaupt kein Thema bei uns.  Als chronisch Kranke/r durfte man frühzeitig schon für längere Zeit ins mobile Arbeiten gehen. Die technische Situation wurde nach anfänglichen Problemen verbessert. Gute Informationen, regelmäßige Updates.  Gar nicht mehr. Mobiles Arbeiten seit einiger Zeit regelmäßig möglich, vor allem bei geteilten Arbeitsplätzen.|0|0|0|0|0.98688525
BASF SE|Chemie|April 2020|3|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Forschung / Entwicklung bei BASF Services Europe GmbH in Berlin gearbeitet.|Nicht empfohlen|Overall|2.5|" Außen hui Die Arbeitsatmosphäre ist durch die Interaktion mit manchen Kollegen zum Teil sehr angenehm, wird aber durch die räumlichen Umstände negativ beeinflusst. Da es sich um Großraumbüros handelt, wird seitens der Kollegen meistens geschwiegen und wenig miteinander gesprochen, andererseits fällt es durch (oft viel Lärm und Unruhe verursachenden) Durchgangsverkehr schwer, sich zu konzentrieren. Im Großen und Ganzen verstehen sich die Mitarbeiter untereinander gut und pflegen einen lockeren Umgang miteinander. Der Austausch wird durch die bereits beschriebene räumliche Situation jedoch nachteilig beeinflusst, da die Interaktion im Arbeitsalltag auf ein Minimum reduziert wird und für das Klären einer Frage zum Teil extra Meetingräume gebucht werden, um die anderen nicht zu stören. Beim Umgang mit Mitarbeitern wird zwischen den Geschlechtern kein Unterschied gemacht. Führungskräfte im mittleren Management sind sowohl weiblich als auch männlich. Im oberen Management sind jedoch vermehrt Männer anzutreffen. Ältere Kollegen gibt es nur wenige, diese werden in meinen Augen jedoch nicht anders behandelt als alle anderen auch. Nach außen präsentiert man sich gerne als sehr umweltbewusst. In Teilen der Büros gibt es allerdings noch immer Einweggeschirr. Auf eine Initiative der Mitarbeiter, in der viele sinnvolle und gute Vorschläge und Ideen hervorgebracht wurden, das zu ändern, wird nicht eingegangen. Technische Probleme, die anfangs beim mobilen Arbeiten aufgetreten sind, konnten relativ schnell behoben werden, sodass das Arbeiten von Zuhause meist problemlos funktioniert. Für Eltern mit Kindern bis 12 Jahre gibt es extra ""Corona-Urlaubstage"", um wenigstens ein bisschen Entlastung zu schaffen.   Mobiles Arbeiten ist prinzipiell ohne Probleme möglich. Es gibt Vertrauensarbeitszeit und man arbeitet nach dem Gleitzeitmodell, sodass sich wichtige Termine problemlos in den Arbeitsalltag integrieren lassen. Auch die Urlaubsabsprache innerhalb des Teams funktioniert problemlos, wodurch spontan Urlaubstage genommen werden können und nicht Monate im Voraus der komplette Urlaubsanspruch eingetragen werden muss."|0|0|0|0|0.9920792
Beiersdorf Aktiengesellschaft|Handel|April 2020|2|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Marketing / Produktmanagement bei Beiersdorf in Hamburg gearbeitet.|Empfohlen|Overall|5.0| Einfach ein tolles Unternehmen Tolle Stimmung, sehr kollegialer und offener, freundschaftlicher Umgang miteinander.    Gerade in der Corona Krise zeigt sich wieder einmal was für ein tolles und soziales Unternehmen Beiersdorf ist. Für alles! Top Organisation, Kommunikation, iT, Abläufe, soziale Verantwortung, gratis care Paketen...und und und....einfach toll!!!  Nicht möglich. Beiersdorf hat alles gemacht, was notwendig war und das in Perfektion! Großes Lob. Natürlich macht man mal Überstunden, aber dafür ist man selber auch extrem flexibel in der Gestaltung der Arbeitszeit. Daher gleicht sich alles mehr als fair aus.|0.96190476|0|0|0|0
Beiersdorf Aktiengesellschaft|Handel|December 2019|8|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung bei Beiersdorf AG in Hamburg gearbeitet.|Nicht empfohlen|Overall|2.7| An der Tagesordnung ist: Selbstbeschäftigung! Wer den Umsatz macht, steht in den Sternen. Menschen dort sind sorgfältig ausgewählt und verfügen über hohe soziale Fähigkeiten. Der Druck von oben erlaubt leider kein Miteinander mehr. Weniger und weniger, das Klima schürt ein gegeneinander und kein Miteinander. Frauenförderung ist top und wird auch von oben stark unterstützt. Homosexualität wird akzeptiert und kann offen gelebt werden. Nicht gut. Ältere Kollegen werden sukzessive angesprochen, Die Mannschaft soll jünger werden. Die demographische Entwicklung in Deutschland wird diese Taktik sicher obsolet machen. Gute Ansätze und Pläne.    80 Stunden Woche! Keinerlei Rücksicht auf Wochenende oder Feiertage, der Aktionismus ist aber bisher ohne Ergebnis und verbrennt nur die Energie der Mitarbeiter.|0|0|0|0.9804878|0
Deutsche Bank AG|Banken|March 2020|4|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Vertrieb / Verkauf bei Deutsche Bank in Frankfurt (Oder) gearbeitet.|Empfohlen|Overall|4.5| Ein enorm schneller und beweglicher Tanker - hoffentlich auch über die Krise drüber hinaus.      Enorme Schnelligkeit, wie neue Prozesse geschaffen werden konnten. Echt toll, wie überzeugend die so oft gescholtene IT-Infrastruktur stabil und zuverlässig funktioniert, obwohl rd. 80% der Mitarbeiter aus dem home-office darauf zu greifen. Die enorme Veränderungsbereitschaft der aktuellen Tage auch über die aktuelle Sondersituation hinaus bewahren. Digitaler, schneller und effizienter in seinen Prozessen werden. |0|0.9804878|0|0|0
Deutsche Bank AG|Banken|March 2020|6|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Vertrieb / Verkauf bei Deutsche Bank in Frankfurt am Main gearbeitet.|Nicht empfohlen|Overall|2.0| Konservativ, Hierarchisch, kein gutes Image Sehr abhängig von Abteilung/ Führungskraft. Aktuell bzw. in den letzten Jahren eher negativ. Viele Veränderungen, schlechteres Image, etc.  Ich habe leider die Erfahrung gemacht, dass männliche Arbeitnehmer/Führungskräfte oftmals mehr verdient haben als weibliche Mitarbeiterinnen. Zudem ist es nicht gewährleistet, dass man bei gleicher Leistung immer gleich verdient. Sehr Abhängig von Führungskraft und Abteilung. Auch hier gilt wieder: In der Zentrale ist es oftmals einfacher/schneller Karriere zu machen als im Vertrieb.      Von Abteilung zu Abteilung sehr unterschiedlich. Meine Erfahrung: Überstunden sind ein Normalfall. Um Karriere zu machen, kommt oft die Arbeit vor dem Privatleben (leider..).|0.2|0.2|0.2|0.2|0.2
